Cloudiness,Country,Humidity,Latitude,Longitude,Max_Temp,Temperature (F),Wind Speed,city
0,CU,94,20.34,-77.12,78.9,78.9,22.84,Manzanillo
0,NO,37,59.36,5.22,17.6,16.5,13.87,Visnes
56,OM,85,22.69,58.55,57.44,57.44,1.59,Ibra
0,ZA,92,-28.77,32.06,67.2,67.2,6.62,Richards Bay
75,CA,55,54.78,-127.17,37.4,37.4,9.17,Smithers
32,RU,60,69.3,139.9,-21.63,-21.63,2.71,Deputatskiy
0,ZA,100,-34.05,23.37,66.21,66.21,1.59,Plettenberg Bay
1,US,34,36.62,-121.92,57.2,54.97,5.82,Pacific Grove
0,KZ,78,52.04,76.93,10.4,10.4,13.42,Aksu
0,EG,34,24.09,32.9,68.0,68.0,6.93,Aswan
56,NG,27,12.18,6.51,75.21,75.21,9.42,Auki
90,ES,93,38.18,-1.13,50.0,50.0,2.24,Fortuna
0,IN,88,16.54,81.53,64.82,64.82,3.27,Bhimavaram
76,VG,100,18.42,-64.62,73.95,73.95,8.63,Road Town
36,GH,88,5.11,-1.24,75.48,75.48,4.05,Cape Coast
0,AU,77,-31.43,152.91,66.2,66.2,4.7,Port Macquarie
0,ZA,88,-25.54,26.07,54.6,54.6,2.82,Zeerust
40,ES,64,42.77,-9.06,35.6,35.6,8.05,Muros
12,RU,57,64.92,77.78,-32.16,-32.16,3.04,Tarko-Sale
56,RU,69,61.28,108.01,-16.05,-16.05,2.82,Yerbogachen
0,CA,82,50.56,-96.99,24.36,24.36,9.64,Husavik
92,BR,91,-9.01,-35.22,78.32,78.32,8.3,Maragogi
0,MX,30,30.72,-111.84,62.34,62.34,15.35,Altar
92,IS,96,63.44,-20.27,42.5,42.5,6.73,Vestmannaeyjar
90,MX,15,25.89,-103.62,89.6,89.6,5.82,Bermejillo
0,FR,66,46.09,3.45,15.8,15.8,1.12,Hauterive
24,CG,93,-0.49,15.91,70.44,70.44,2.15,Owando
48,BR,85,-5.35,-49.1,79.8,79.8,4.16,Maraba
92,PT,99,41.42,-6.55,31.07,31.07,7.52,Saldanha
76,KZ,97,42.87,73.19,27.24,27.24,1.81,Merke
92,CA,94,48.65,-53.11,30.44,30.44,18.48,Bonavista
92,AU,68,-43.03,147.26,66.2,66.2,8.05,Margate
90,NO,80,71.03,27.85,33.8,31.53,25.28,Mehamn
20,CN,64,40.29,97.04,23.28,23.28,6.17,Yumen
90,US,73,43.47,-111.97,24.8,24.8,11.41,Ammon
88,JP,84,36.66,137.31,35.07,35.07,2.26,Tateyama
80,RU,74,53.67,32.75,0.51,0.51,20.94,Yershichi
36,MG,92,-21.45,47.09,62.7,62.7,2.48,Fianarantsoa
0,RU,58,66.32,-179.17,-2.46,-2.46,1.7,Egvekinot
0,AU,50,-20.74,116.85,81.51,81.51,4.94,Karratha
32,ID,90,-2.54,115.51,76.2,76.2,2.59,Labuhan
36,RU,53,52.7,115.17,-12.36,-12.36,2.48,Verkh-Usugli
0,PG,100,-10.62,150.67,84.12,84.12,4.05,Samarai
75,DE,73,52.55,9.51,21.2,21.2,13.87,Basse
44,BR,94,-17.32,-53.22,70.04,70.04,2.37,Alto Araguaia
1,US,43,39.95,-94.76,69.8,69.8,19.46,Kodiak
90,NL,92,51.98,5.66,23.0,21.97,5.82,Wageningen
40,LR,83,6.33,-10.8,77.0,77.0,3.36,Monrovia
36,LK,93,6.89,80.6,66.39,66.39,2.37,Hatton
75,NO,63,69.65,18.96,26.6,26.6,20.8,Tromso
44,PE,74,-12.06,-77.04,62.84,62.84,2.15,Lima
0,CV,100,14.9,-24.5,68.15,68.15,6.29,Sao Filipe
0,UG,93,2.25,32.9,63.06,63.06,2.71,Lira
0,IN,88,16.79,80.85,64.77,64.77,2.82,Nuzvid
44,BR,88,-30.17,-50.22,72.06,72.06,6.62,Cidreira
12,KG,80,42.73,78.36,17.07,17.07,2.71,Tyup
40,US,58,44.77,-117.83,32.0,28.94,8.05,Baker City
40,MX,55,21.05,-89.07,86.0,86.0,11.41,Teya
48,RU,72,61.67,40.21,-5.57,-5.57,6.06,Nyandoma
32,ID,100,-0.87,134.08,81.15,81.15,2.48,Manokwari
36,RU,59,57.31,88.17,-12.36,-12.36,2.48,Teguldet
36,RU,78,50.72,136.64,2.04,2.04,3.04,Solnechnyy
92,CD,100,-5.39,27.0,70.08,70.08,2.93,Kongolo
24,BR,96,-21.64,-41.05,80.79,80.79,23.17,Sao Joao da Barra
0,BR,78,-16.28,-39.02,80.6,80.6,8.05,Santa Cruz Cabralia
88,TZ,96,-8.78,36.35,68.69,68.69,2.15,Mtimbira
40,CA,85,60.82,-115.79,15.8,15.8,9.17,Hay River
8,OM,100,17.01,54.1,70.26,70.26,2.37,Salalah
0,AU,72,-34.58,150.85,64.4,64.4,11.41,Flinders
0,CN,63,40.71,112.04,26.07,26.07,7.4,Zhuhai
20,CF,62,7.24,16.43,72.78,72.78,7.74,Paoua
56,RU,87,68.75,161.3,-5.97,-5.97,3.04,Cherskiy
56,NZ,67,-37.4,175.93,71.79,71.79,9.98,Waihi Beach
56,RU,36,65.95,111.51,-25.19,-25.19,2.82,Aykhal
0,NE,15,13.52,2.11,89.6,89.6,6.93,Niamey
68,RU,100,59.24,163.07,7.26,7.26,6.62,Ossora
20,CA,58,50.2,-66.38,24.8,24.8,5.82,Sept-Iles
0,KM,100,-11.38,43.28,81.33,81.33,4.94,Mitsamiouli
8,MK,73,41.28,20.71,24.54,24.54,3.94,Poum
80,ET,80,8.12,38.38,55.41,55.41,2.48,Butajira
1,CA,40,44.08,-80.2,53.6,51.71,12.75,Shelburne
20,GH,78,5.79,0.9,82.4,82.4,6.93,Anloga
48,RU,42,69.41,86.18,-26.72,-26.72,12.77,Dudinka
0,FR,49,44.83,-0.61,26.6,26.6,10.29,Saint-Augustin
0,NZ,86,-46.13,167.69,64.41,64.41,3.71,Tuatapere
0,AR,48,-39.03,-67.58,74.27,74.27,4.94,General Roca
0,AR,32,-43.3,-65.11,74.31,74.31,17.69,Rawson
20,MX,96,15.74,-96.47,84.2,83.23,9.86,Pochutla
0,IN,50,20.71,70.98,68.91,68.91,4.16,Diu
48,CI,86,5.24,-5.0,76.92,76.92,5.17,Grand-Lahou
88,UA,74,50.74,33.49,7.89,7.89,19.71,Romny
0,CH,85,47.06,7.62,17.6,14.92,1.12,Burgdorf
24,BR,93,-20.25,-43.81,66.03,66.03,2.59,Praia
90,CA,78,63.59,-135.9,10.4,10.4,3.36,Mayo
0,TT,78,10.24,-61.45,76.56,76.56,5.73,Esperance
76,HU,61,48.06,20.18,14.28,14.28,7.74,Tarnalelesz
1,US,27,41.5,-74.01,53.6,53.29,6.93,Newburgh
90,CA,93,54.32,-130.32,35.6,35.6,4.7,Prince Rupert
0,CL,100,-20.22,-70.14,67.52,67.52,5.17,Iquique
80,RU,78,52.83,34.5,2.0,2.0,22.06,Navlya
0,PH,91,8.0,124.29,73.37,73.37,2.71,Marawi
24,CO,88,8.32,-73.15,68.15,68.15,1.7,Hacari
32,AR,68,-46.57,-67.67,61.22,61.22,14.9,Lujan
1,US,19,42.06,-104.18,55.4,55.4,18.34,Torrington
75,US,73,42.87,-112.44,24.8,24.8,16.11,Pocatello
40,US,54,26.05,-97.95,86.0,83.43,13.87,Nuevo Progreso
0,CL,44,-45.58,-72.07,57.89,57.89,4.72,Coihaique
0,FR,67,47.55,-2.56,21.2,21.2,6.93,Ambon
80,CA,77,60.75,-137.51,13.07,13.07,2.37,Haines Junction
90,US,85,64.84,-147.72,15.8,15.15,9.17,Fairbanks
88,BR,96,-10.12,-36.18,81.24,81.24,13.22,Coruripe
20,BR,89,-1.2,-46.02,78.18,78.18,7.18,Carutapera
12,PH,82,11.0,122.67,79.35,79.35,10.42,Dingle
36,RU,58,56.24,96.06,-12.41,-12.41,3.04,Ilanskiy
8,NE,35,14.89,5.26,75.48,75.48,10.31,Tahoua
48,RU,80,46.45,135.83,5.28,5.28,2.93,Vostok
0,CA,83,49.85,-100.93,24.36,24.36,10.42,Virden
56,AR,87,-33.01,-68.8,56.31,56.31,3.15,Russell
68,GB,79,51.77,0.1,28.4,24.28,3.36,Harlow
75,PT,100,41.31,-8.72,50.0,47.59,13.87,Mindelo
75,NO,74,70.63,23.67,33.8,33.8,33.33,Rypefjord
0,UY,67,-34.48,-54.34,67.79,67.79,8.97,Rocha
64,BR,89,-29.69,-53.81,70.94,70.94,5.5,Santa Maria
56,NZ,66,-39.94,176.59,69.72,69.72,13.44,Waipawa
36,RU,62,52.84,86.48,-8.09,-8.09,4.5,Solton
0,FR,49,49.18,-0.32,24.8,22.95,4.7,Mondeville
0,SA,81,18.39,42.45,40.38,40.38,2.93,Faya
0,RU,52,64.42,-173.23,19.4,19.4,11.18,Provideniya
36,IN,82,30.65,75.6,56.13,56.13,2.82,Raikot
76,RU,93,69.7,170.27,1.1,1.1,16.91,Pevek
75,NO,74,78.22,15.63,28.4,28.4,21.92,Longyearbyen
0,IN,79,16.73,82.22,67.79,67.79,3.6,Yanam
1,US,39,39.41,-74.36,53.6,49.6,8.05,Brigantine
12,RU,41,62.1,126.7,-27.03,-27.03,2.93,Berdigestyakh
75,MX,23,23.99,-104.67,75.2,75.2,18.34,Constitucion
20,ID,98,-9.65,120.26,76.52,76.52,3.94,Waingapu
75,PL,85,52.6,15.5,12.2,12.2,10.29,Skwierzyna
0,CL,47,-33.44,-70.65,75.2,75.2,13.87,Santiago
56,PF,96,-16.7,-151.02,83.27,83.27,12.33,Fare
0,GM,68,13.18,-16.76,68.0,68.0,12.75,Gunjur
80,ID,100,-5.11,105.31,73.41,73.41,6.17,Metro
0,BB,100,13.07,-59.53,77.15,77.15,13.0,Oistins
68,GF,99,5.38,-52.96,77.73,77.73,8.75,Sinnamary
90,CA,63,55.1,-105.3,26.6,26.6,10.29,La Ronge
48,NZ,89,-39.64,176.84,68.6,68.6,15.23,Hastings
32,BR,93,-3.1,-67.94,76.52,76.52,3.49,Santo Antonio do Ica
0,RU,66,44.76,136.29,7.49,7.49,3.15,Plastun
36,CO,99,9.56,-73.66,70.85,70.85,3.38,Concepcion
48,JP,100,35.73,140.83,33.8,33.8,4.7,Hasaki
0,RU,57,49.12,131.18,-6.69,-6.69,2.26,Khingansk
92,IS,100,64.25,-15.21,41.28,41.28,7.4,Hofn
8,RU,68,50.38,90.44,-7.01,-7.01,2.93,Mugur-Aksy
40,CA,100,50.23,-63.6,19.4,19.4,6.93,Havre-Saint-Pierre
44,JP,67,36.35,140.3,33.8,33.8,4.7,Tomobe
56,NZ,94,-35.62,174.5,71.61,71.61,16.91,Ngunguru
90,CA,71,68.36,-133.71,3.2,0.03,4.7,Inuvik
80,AO,96,-11.78,19.91,63.69,63.69,5.61,Luena
64,NG,32,10.61,12.19,83.09,83.09,7.96,Biu
0,JP,74,39.28,141.86,34.71,34.71,5.39,Kamaishi
12,CN,69,38.42,77.24,30.66,30.66,6.17,Shache
1,JP,69,35.74,139.53,42.8,39.97,3.36,Nishihara
0,IT,73,45.18,8.4,24.8,22.15,1.12,Vila
20,CA,44,49.72,-86.95,37.4,37.4,4.7,Geraldton
44,RU,62,59.06,80.87,-13.17,-13.17,2.59,Kargasok
68,BR,92,-9.91,-63.03,74.9,74.9,2.15,Ariquemes
76,CA,88,50.79,-112.47,30.17,30.17,4.16,Bassano
64,CD,98,-2.17,16.23,72.2,72.2,4.16,Bolobo
0,FR,57,49.65,0.71,23.0,21.79,6.93,Veraval
56,RU,98,59.36,143.24,11.09,11.09,3.71,Okhotsk
12,SL,83,7.53,-12.5,76.02,76.02,4.38,Bonthe
20,CO,86,-0.19,-74.78,77.64,77.64,4.27,Puerto Leguizamo
90,US,61,45.52,-122.67,46.4,43.68,12.75,Portland
68,IR,91,28.27,61.33,54.06,54.06,7.4,Mirabad
0,IT,68,43.31,10.52,26.6,26.6,9.17,Cecina
0,CL,89,-36.72,-73.12,61.89,61.89,8.75,Talcahuano
0,EG,76,31.35,27.25,57.2,57.2,5.82,Marsa Matruh
68,MN,64,48.91,106.09,1.37,1.37,7.63,Bayangol
32,RU,76,62.72,129.66,-25.14,-25.14,2.93,Namtsy
40,US,64,44.74,-93.13,46.4,42.6,6.96,Rosemount
12,NE,28,13.54,6.96,80.88,80.88,15.23,Baraya
75,CA,34,43.65,-79.39,53.6,51.19,17.22,Toronto
8,PH,93,16.29,119.81,79.67,79.67,6.85,Catuday
0,AU,91,-14.25,129.55,85.65,85.65,4.72,Port Keats
36,RU,61,54.23,83.37,-7.23,-7.23,9.42,Cherepanovo
80,NO,100,70.03,20.97,32.73,32.73,27.76,Skjervoy
8,RU,61,48.6,133.81,1.55,1.55,5.39,Smidovich
36,BR,91,-9.87,-56.08,75.44,75.44,2.37,Alta Floresta
68,MZ,98,-13.3,35.25,63.78,63.78,2.15,Lichinga
80,AL,91,40.5,20.23,27.51,27.51,2.59,Corovode
90,KZ,92,51.13,71.43,23.0,23.0,11.18,Astana
0,CN,74,24.92,102.47,37.1,37.1,2.37,Lianran
0,RU,59,42.9,133.91,12.17,12.17,2.93,Preobrazheniye
0,MM,90,20.89,94.82,62.43,62.43,5.06,Chauk
8,RU,62,53.94,139.92,0.42,0.42,2.04,Mnogovershinnyy
48,MG,97,-14.54,48.75,62.7,62.7,2.26,Bealanana
12,ZA,93,-23.67,27.74,61.85,61.85,3.04,Ellisras
0,ML,41,16.28,-0.04,77.64,77.64,8.3,Gao
88,RU,83,53.45,36.91,-2.06,-2.06,17.58,Chern
92,PH,100,12.18,125.51,77.24,77.24,4.72,San Policarpo
32,ET,85,7.14,40.71,59.55,59.55,2.37,Ginir
20,YE,100,12.79,45.03,75.84,75.84,13.33,Aden
92,PG,100,-2.67,141.3,78.05,78.05,6.4,Vanimo
1,JP,68,26.35,127.87,68.0,67.32,10.29,Gushikawa
0,IR,89,36.82,50.88,34.44,34.44,1.14,Tonekabon
92,UA,92,48.64,37.46,22.97,22.97,17.58,Komyshuvakha
1,US,43,40.92,-98.34,57.2,55.13,10.29,Grand Island
12,BR,83,-4.88,-66.9,79.08,79.08,2.71,Carauari
76,TZ,96,-10.68,35.65,67.11,67.11,2.15,Songea
0,LA,97,19.89,102.14,58.07,58.07,1.92,Luang Prabang
40,MA,100,33.6,-7.62,50.0,50.0,9.17,Casablanca
32,LT,72,55.08,22.98,1.37,1.37,15.23,Gelgaudiskis
76,PK,79,27.34,68.71,68.19,68.19,2.93,Kot Diji
92,CN,84,40.73,124.78,32.87,32.87,8.19,Kuandian
1,US,30,34.88,-76.9,57.2,57.2,10.29,Havelock
80,PY,83,-26.98,-56.83,76.56,76.56,2.15,San Patricio
0,CL,47,-33.73,-70.74,75.2,75.2,13.87,Buin
12,IN,100,11.67,92.75,83.09,83.09,8.19,Port Blair
44,RU,57,60.71,114.91,-20.37,-20.37,2.59,Lensk
20,JM,65,17.88,-76.41,82.4,82.4,4.7,Morant Bay
20,TN,65,35.86,8.48,44.6,44.6,2.24,Manzil Salim
20,CA,58,50.03,-66.88,24.8,24.8,5.82,Port-Cartier
76,CF,92,4.95,23.92,72.29,72.29,3.38,Rafai
48,MN,71,48.81,103.53,1.19,1.19,3.04,Bulgan
0,AU,22,-23.7,133.88,73.4,73.4,3.36,Alice Springs
24,BR,87,-21.48,-56.15,77.46,77.46,3.6,Jardim
92,ID,96,-0.91,122.88,80.34,80.34,2.37,Biak
0,AU,22,-20.73,139.49,86.0,86.0,4.61,Mount Isa
0,IR,76,33.4,49.69,17.61,17.61,3.15,Aligudarz
80,ZW,96,-16.53,28.78,72.96,72.96,4.16,Kariba
92,RU,89,55.82,65.58,8.16,8.16,6.96,Belozerskoye
92,US,64,37.17,-99.65,57.17,57.17,12.55,Sitka
40,ID,94,-10.16,123.6,75.2,75.2,3.36,Kupang
40,ES,93,38.43,-6.42,55.4,55.4,9.17,Zafra
5,GL,54,69.22,-51.1,5.0,5.0,9.17,Ilulissat
0,US,34,40.75,-92.42,66.2,64.89,19.46,Bloomfield
75,AU,63,-34.85,139.16,66.2,66.2,18.34,Palmer
80,GA,100,-0.72,8.78,77.42,77.42,3.83,Port-Gentil
80,ID,100,-8.49,140.4,79.26,79.26,6.06,Merauke
24,SB,78,-8.15,159.59,87.9,87.9,3.04,Buala
0,RU,65,67.47,78.7,-34.59,-34.59,5.95,Tazovskiy
88,AO,99,-9.66,20.4,65.45,65.45,2.71,Saurimo
75,MX,23,24.01,-104.61,75.2,75.2,18.34,Paraiso
20,CA,70,43.74,-81.71,44.16,44.16,17.47,Goderich
0,MX,38,16.38,-93.6,82.5,82.5,1.48,Champerico
75,IE,86,53.58,-6.11,30.2,30.2,18.34,Skerries
12,IN,92,26.0,92.85,58.65,58.65,1.36,Hojai
68,NZ,82,-43.53,172.64,62.6,62.6,8.05,Christchurch
64,AR,83,-38.55,-58.74,68.19,68.19,2.37,Necochea
0,IN,63,18.39,78.81,61.17,61.17,3.15,Sirsilla
0,MM,100,16.29,95.68,68.91,68.91,4.72,Pyapon
48,SE,100,57.64,18.3,19.05,19.05,21.39,Visby
12,BR,92,-8.26,-49.26,76.79,76.79,4.38,Conceicao do Araguaia
92,BW,96,-18.36,21.84,66.57,66.57,9.98,Shakawe
56,RU,75,55.31,82.74,-18.41,-18.41,2.24,Kolyvan
0,FR,57,47.98,3.4,19.4,19.4,6.93,Joigny
80,RU,85,65.44,52.15,14.6,14.6,5.73,Ust-Tsilma
0,IN,89,27.36,79.63,61.49,61.49,2.82,Fatehgarh
0,IN,100,30.57,79.57,4.92,4.92,0.47,Joshimath
44,OM,100,23.6,58.55,69.45,69.45,0.92,Ruwi
56,BF,27,12.07,1.79,83.9,83.9,10.76,Diapaga
76,AO,100,-8.83,13.24,74.0,74.0,4.61,Luanda
0,RU,62,48.79,132.93,0.96,0.96,3.49,Birobidzhan
0,CN,73,26.59,101.72,38.27,38.27,1.92,Panzhihua
75,BM,72,32.3,-64.78,64.4,64.4,21.92,Hamilton
0,VU,99,-15.51,167.18,84.48,84.48,7.74,Luganville
88,BR,95,-6.97,-34.84,80.57,80.57,12.55,Cabedelo
